2025-12-31 10:06:29 | INFO     | log:151 | [upload_documents] Uploading 1 files
2025-12-31 10:22:10 | INFO     | log:151 | [insert_document_with_examples] Starting doc_table.insert() for doc_id=7...
2025-12-31 10:22:10 | INFO     | log:151 | [insert_document_with_examples] doc_table.insert() completed in 0.04s for doc_id=7
2025-12-31 10:22:10 | DEBUG    | log:153 | [parse_examples_to_list] Parsed 19 examples
2025-12-31 10:22:10 | DEBUG    | log:153 | [insert_document_with_examples] Inserted 19 examples for doc_id=7
2025-12-31 10:22:10 | DEBUG    | log:153 | [build_search_text] Built search_text (936 chars)
2025-12-31 10:22:10 | DEBUG    | log:153 | [insert_document_with_examples] Inserting doc_id=8, search_text length=936
2025-12-31 10:22:10 | INFO     | log:151 | [insert_document_with_examples] Starting doc_table.insert() for doc_id=8...
2025-12-31 10:22:10 | INFO     | log:151 | [insert_document_with_examples] doc_table.insert() completed in 0.04s for doc_id=8
2025-12-31 10:22:10 | DEBUG    | log:153 | [parse_examples_to_list] Parsed 20 examples
2025-12-31 10:22:10 | DEBUG    | log:153 | [insert_document_with_examples] Inserted 20 examples for doc_id=8
2025-12-31 10:22:10 | DEBUG    | log:153 | [build_search_text] Built search_text (688 chars)
2025-12-31 10:22:10 | DEBUG    | log:153 | [insert_document_with_examples] Inserting doc_id=9, search_text length=688
2025-12-31 10:22:10 | INFO     | log:151 | [insert_document_with_examples] Starting doc_table.insert() for doc_id=9...
2025-12-31 10:22:10 | INFO     | log:151 | [insert_document_with_examples] doc_table.insert() completed in 0.04s for doc_id=9
2025-12-31 10:22:10 | DEBUG    | log:153 | [parse_examples_to_list] Parsed 20 examples
2025-12-31 10:22:10 | DEBUG    | log:153 | [insert_document_with_examples] Inserted 20 examples for doc_id=9
2025-12-31 10:22:10 | DEBUG    | log:153 | [build_search_text] Built search_text (679 chars)
2025-12-31 10:22:10 | DEBUG    | log:153 | [insert_document_with_examples] Inserting doc_id=10, search_text length=679
2025-12-31 10:22:10 | INFO     | log:151 | [insert_document_with_examples] Starting doc_table.insert() for doc_id=10...
2025-12-31 10:22:10 | INFO     | log:151 | [insert_document_with_examples] doc_table.insert() completed in 0.04s for doc_id=10
2025-12-31 10:22:10 | DEBUG    | log:153 | [parse_examples_to_list] Parsed 0 examples
2025-12-31 10:22:10 | DEBUG    | log:153 | [build_search_text] Built search_text (694 chars)
2025-12-31 10:22:10 | DEBUG    | log:153 | [insert_document_with_examples] Inserting doc_id=11, search_text length=694
2025-12-31 10:22:10 | INFO     | log:151 | [insert_document_with_examples] Starting doc_table.insert() for doc_id=11...
2025-12-31 10:22:10 | INFO     | log:151 | [insert_document_with_examples] doc_table.insert() completed in 0.03s for doc_id=11
2025-12-31 10:22:10 | DEBUG    | log:153 | [parse_examples_to_list] Parsed 14 examples
2025-12-31 10:22:10 | DEBUG    | log:153 | [insert_document_with_examples] Inserted 14 examples for doc_id=11
2025-12-31 10:22:10 | DEBUG    | log:153 | [build_search_text] Built search_text (653 chars)
2025-12-31 10:22:10 | DEBUG    | log:153 | [insert_document_with_examples] Inserting doc_id=12, search_text length=653
2025-12-31 10:22:10 | INFO     | log:151 | [insert_document_with_examples] Starting doc_table.insert() for doc_id=12...
2025-12-31 10:22:10 | INFO     | log:151 | [insert_document_with_examples] doc_table.insert() completed in 0.04s for doc_id=12
2025-12-31 10:22:10 | DEBUG    | log:153 | [parse_examples_to_list] Parsed 18 examples
2025-12-31 10:22:10 | DEBUG    | log:153 | [insert_document_with_examples] Inserted 18 examples for doc_id=12
2025-12-31 10:22:10 | DEBUG    | log:153 | [build_search_text] Built search_text (858 chars)
2025-12-31 10:22:10 | DEBUG    | log:153 | [insert_document_with_examples] Inserting doc_id=13, search_text length=858
2025-12-31 10:22:10 | INFO     | log:151 | [insert_document_with_examples] Starting doc_table.insert() for doc_id=13...
2025-12-31 10:22:10 | INFO     | log:151 | [insert_document_with_examples] doc_table.insert() completed in 0.04s for doc_id=13
2025-12-31 10:22:10 | DEBUG    | log:153 | [parse_examples_to_list] Parsed 19 examples
2025-12-31 10:22:10 | DEBUG    | log:153 | [insert_document_with_examples] Inserted 19 examples for doc_id=13
2025-12-31 10:22:10 | DEBUG    | log:153 | [build_search_text] Built search_text (653 chars)
2025-12-31 10:22:10 | DEBUG    | log:153 | [insert_document_with_examples] Inserting doc_id=14, search_text length=653
2025-12-31 10:22:10 | INFO     | log:151 | [insert_document_with_examples] Starting doc_table.insert() for doc_id=14...
2025-12-31 10:22:10 | INFO     | log:151 | [insert_document_with_examples] doc_table.insert() completed in 0.04s for doc_id=14
2025-12-31 10:22:10 | DEBUG    | log:153 | [parse_examples_to_list] Parsed 19 examples
2025-12-31 10:22:10 | DEBUG    | log:153 | [insert_document_with_examples] Inserted 19 examples for doc_id=14
2025-12-31 10:22:10 | INFO     | log:151 | [upload_documents] Inserted 15 docs with 251 examples
2025-12-31 10:22:10 | DEBUG    | log:153 | [invalidate_embeddings_cache] Embeddings cache invalidated
2025-12-31 10:22:10 | DEBUG    | log:153 | [reset_all_caches] All caches invalidated
2025-12-31 10:22:10 | DEBUG    | log:153 | [list_documents] Fetching all documents...
2025-12-31 10:22:10 | DEBUG    | log:153 | [get_tables] Getting tables...
2025-12-31 10:22:10 | DEBUG    | log:153 | [get_tables] Returning cached tables
2025-12-31 10:22:10 | INFO     | log:151 | [list_documents] Found 15 documents
2025-12-31 10:22:15 | DEBUG    | log:153 | [list_documents] Fetching all documents...
2025-12-31 10:22:15 | DEBUG    | log:153 | [get_tables] Getting tables...
2025-12-31 10:22:15 | DEBUG    | log:153 | [get_tables] Returning cached tables
2025-12-31 10:22:15 | INFO     | log:151 | [list_documents] Found 15 documents
2025-12-31 10:22:17 | DEBUG    | log:153 | [list_documents] Fetching all documents...
2025-12-31 10:22:17 | DEBUG    | log:153 | [get_tables] Getting tables...
2025-12-31 10:22:17 | DEBUG    | log:153 | [get_tables] Returning cached tables
2025-12-31 10:22:17 | INFO     | log:151 | [list_documents] Found 15 documents
2025-12-31 10:28:46 | INFO     | log:151 | [upload_documents] Uploading 1 files
2025-12-31 10:28:46 | DEBUG    | log:153 | [get_tables] Getting tables...
2025-12-31 10:28:46 | DEBUG    | log:153 | [get_tables] Returning cached tables
2025-12-31 10:28:46 | DEBUG    | log:153 | [build_search_text] Built search_text (625 chars)
2025-12-31 10:28:46 | DEBUG    | log:153 | [insert_document_with_examples] Inserting doc_id=15, search_text length=625
2025-12-31 10:28:46 | INFO     | log:151 | [insert_document_with_examples] Starting doc_table.insert() for doc_id=15...
2025-12-31 10:28:46 | INFO     | log:151 | [insert_document_with_examples] doc_table.insert() completed in 0.07s for doc_id=15
2025-12-31 10:28:46 | DEBUG    | log:153 | [parse_examples_to_list] Parsed 20 examples
2025-12-31 10:28:46 | DEBUG    | log:153 | [insert_document_with_examples] Inserted 20 examples for doc_id=15
2025-12-31 10:28:46 | DEBUG    | log:153 | [build_search_text] Built search_text (621 chars)
2025-12-31 10:28:46 | DEBUG    | log:153 | [insert_document_with_examples] Inserting doc_id=16, search_text length=621
2025-12-31 10:28:46 | INFO     | log:151 | [insert_document_with_examples] Starting doc_table.insert() for doc_id=16...
2025-12-31 10:28:46 | INFO     | log:151 | [insert_document_with_examples] doc_table.insert() completed in 0.04s for doc_id=16
2025-12-31 10:28:46 | DEBUG    | log:153 | [parse_examples_to_list] Parsed 20 examples
2025-12-31 10:28:46 | DEBUG    | log:153 | [insert_document_with_examples] Inserted 20 examples for doc_id=16
2025-12-31 10:28:46 | DEBUG    | log:153 | [build_search_text] Built search_text (619 chars)
2025-12-31 10:28:46 | DEBUG    | log:153 | [insert_document_with_examples] Inserting doc_id=17, search_text length=619
2025-12-31 10:28:46 | INFO     | log:151 | [insert_document_with_examples] Starting doc_table.insert() for doc_id=17...
2025-12-31 10:28:46 | INFO     | log:151 | [insert_document_with_examples] doc_table.insert() completed in 0.03s for doc_id=17
2025-12-31 10:28:46 | DEBUG    | log:153 | [parse_examples_to_list] Parsed 20 examples
2025-12-31 10:28:47 | DEBUG    | log:153 | [insert_document_with_examples] Inserted 20 examples for doc_id=17
2025-12-31 10:28:47 | DEBUG    | log:153 | [build_search_text] Built search_text (617 chars)
2025-12-31 10:28:47 | DEBUG    | log:153 | [insert_document_with_examples] Inserting doc_id=18, search_text length=617
2025-12-31 10:28:47 | INFO     | log:151 | [insert_document_with_examples] Starting doc_table.insert() for doc_id=18...
2025-12-31 10:28:47 | INFO     | log:151 | [insert_document_with_examples] doc_table.insert() completed in 0.03s for doc_id=18
2025-12-31 10:28:47 | DEBUG    | log:153 | [parse_examples_to_list] Parsed 20 examples
2025-12-31 10:28:47 | DEBUG    | log:153 | [insert_document_with_examples] Inserted 20 examples for doc_id=18
2025-12-31 10:28:47 | DEBUG    | log:153 | [build_search_text] Built search_text (623 chars)
2025-12-31 10:28:47 | DEBUG    | log:153 | [insert_document_with_examples] Inserting doc_id=19, search_text length=623
2025-12-31 10:28:47 | INFO     | log:151 | [insert_document_with_examples] Starting doc_table.insert() for doc_id=19...
2025-12-31 10:28:47 | INFO     | log:151 | [insert_document_with_examples] doc_table.insert() completed in 0.03s for doc_id=19
2025-12-31 10:28:47 | DEBUG    | log:153 | [parse_examples_to_list] Parsed 20 examples
2025-12-31 10:28:47 | DEBUG    | log:153 | [insert_document_with_examples] Inserted 20 examples for doc_id=19
2025-12-31 10:28:47 | DEBUG    | log:153 | [build_search_text] Built search_text (613 chars)
2025-12-31 10:28:47 | DEBUG    | log:153 | [insert_document_with_examples] Inserting doc_id=20, search_text length=613
2025-12-31 10:28:47 | INFO     | log:151 | [insert_document_with_examples] Starting doc_table.insert() for doc_id=20...
2025-12-31 10:28:47 | INFO     | log:151 | [insert_document_with_examples] doc_table.insert() completed in 0.04s for doc_id=20
2025-12-31 10:28:47 | DEBUG    | log:153 | [parse_examples_to_list] Parsed 20 examples
2025-12-31 10:28:47 | DEBUG    | log:153 | [insert_document_with_examples] Inserted 20 examples for doc_id=20
2025-12-31 10:28:47 | DEBUG    | log:153 | [build_search_text] Built search_text (606 chars)
2025-12-31 10:28:47 | DEBUG    | log:153 | [insert_document_with_examples] Inserting doc_id=21, search_text length=606
2025-12-31 10:28:47 | INFO     | log:151 | [insert_document_with_examples] Starting doc_table.insert() for doc_id=21...
2025-12-31 10:28:47 | INFO     | log:151 | [insert_document_with_examples] doc_table.insert() completed in 0.04s for doc_id=21
2025-12-31 10:28:47 | DEBUG    | log:153 | [parse_examples_to_list] Parsed 20 examples
2025-12-31 10:28:47 | DEBUG    | log:153 | [insert_document_with_examples] Inserted 20 examples for doc_id=21
2025-12-31 10:28:47 | INFO     | log:151 | [upload_documents] Inserted 7 docs with 140 examples
2025-12-31 10:28:47 | DEBUG    | log:153 | [invalidate_embeddings_cache] Embeddings cache invalidated
2025-12-31 10:28:47 | DEBUG    | log:153 | [reset_all_caches] All caches invalidated
2025-12-31 10:28:47 | DEBUG    | log:153 | [list_documents] Fetching all documents...
2025-12-31 10:28:47 | DEBUG    | log:153 | [get_tables] Getting tables...
2025-12-31 10:28:47 | DEBUG    | log:153 | [get_tables] Returning cached tables
2025-12-31 10:28:47 | INFO     | log:151 | [list_documents] Found 22 documents
2025-12-31 10:29:18 | DEBUG    | log:153 | [list_documents] Fetching all documents...
2025-12-31 10:29:18 | DEBUG    | log:153 | [get_tables] Getting tables...
2025-12-31 10:29:18 | DEBUG    | log:153 | [get_tables] Returning cached tables
2025-12-31 10:29:18 | INFO     | log:151 | [list_documents] Found 22 documents
2025-12-31 10:29:48 | INFO     | log:151 | [export_all_documents] Exporting all documents...
2025-12-31 10:29:48 | DEBUG    | log:153 | [get_tables] Getting tables...
2025-12-31 10:29:48 | DEBUG    | log:153 | [get_tables] Returning cached tables
2025-12-31 10:29:48 | INFO     | log:151 | [export_all_documents] Exported 22 documents to kb_backup_all_20251231_102948.xlsx
2025-12-31 10:31:55 | INFO     | log:151 | [search_batch_stream] Batch stream search from: query_getTransactionList_1.xlsx
2025-12-31 10:31:55 | DEBUG    | log:153 | [get_tables] Getting tables...
2025-12-31 10:31:55 | DEBUG    | log:153 | [get_tables] Returning cached tables
2025-12-31 10:31:55 | INFO     | log:151 | [get_corpus_stats] Rebuilding corpus stats cache...
2025-12-31 10:31:55 | DEBUG    | log:153 | [normalize_query] 'check ds cho duyet...' -> 'Check ds cho duyet...'
2025-12-31 10:31:55 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [check ds cho duyet] - formatted_query: [Check ds cho duyet] - normalized_query: [Check ds cho duyet]
2025-12-31 10:31:55 | INFO     | log:151 | [build_embeddings_cache] Building embeddings cache...
2025-12-31 10:31:56 | INFO     | log:151 | [build_embeddings_cache] Cache built in 0.74s: 391 examples, 22 docs on GPU (NVIDIA RTX A5000)
2025-12-31 10:31:56 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=1.9155
2025-12-31 10:31:56 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Check ds cho duyet...' | Doc: Tra cứu giao dịch ch | Boost: 0.25 | Matched: ['ck']
2025-12-31 10:31:56 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Check ds cho duyet...' -> Tra cứu giao dịch chuyển tiền (score=1)
2025-12-31 10:31:56 | DEBUG    | log:153 | [normalize_query] 'có giao dịch nào chưa được phê duyệt khô...' -> 'Có giao dịch nào chưa được phê duyệt khô...'
2025-12-31 10:31:56 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [có giao dịch nào chưa được phê duyệt không?] - formatted_query: [Có giao dịch nào chưa được phê duyệt không] - normalized_query: [Có giao dịch nào chưa được phê duyệt không]
2025-12-31 10:31:56 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0677, max=49.2163
2025-12-31 10:31:56 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Có giao dịch nào chưa được phê...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['phê duyệt']
2025-12-31 10:31:56 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Có giao dịch nào chưa được phê...' -> Tra cứu giao dịch theo trạng t (score=1)
2025-12-31 10:31:56 | DEBUG    | log:153 | [normalize_query] 'show me pending trans...' -> 'Show me pending trans...'
2025-12-31 10:31:56 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [show me pending trans] - formatted_query: [Show me pending trans] - normalized_query: [Show me pending trans]
2025-12-31 10:31:56 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=1.6778
2025-12-31 10:31:56 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show me pending trans...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:31:56 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show me pending trans...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:31:56 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show me pending trans...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:31:56 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show me pending trans...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:31:56 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show me pending trans...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:31:56 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show me pending trans...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:31:56 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show me pending trans...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:31:56 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Show me pending trans...' | Scores: {'getTransactionList | Tra cứu toàn bộ giao dịch đang chờ xử lý hoặc chờ duyệt': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tài khoản nguồn': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo loại giao dịch': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1, 'getTransactionList | Kiểm tra trạng thái phê duyệt của giao dịch': 1, 'getTransactionList | Tra cứu giao dịch theo kênh tạo lệnh': 1}
